21.42900085,2510,18.68199921
25,2510,21.22200012
28.57099915,2510,23.76300049
32.14300156,2510,24.6760006
35.7140007,2510,25.25200081
39.2859993,2510,25.82900047
42.85699844,2510,26.40500069
46.42900085,2510,27.01600075
50,2510,27.69599915
-50,2520,-22.71999931
-50,2520,-22.71999931
-46.42900085,2520,-22.14100075
-42.85699844,2520,-21.52599907
-39.2859993,2520,-20.6989994
-35.7140007,2520,-20.03700066
-32.14300156,2520,-19.375
-28.57099915,2520,-18.01399994
-25,2520,-16.45100021
-21.42900085,2520,-14.88899994
-17.85700035,2520,-13.32699966
-14.28600025,2520,-11.76399994
-10.71399975,2520,-8.960000038
-7.143000126,2520,-5.967000008
-3.571000099,2520,-2.973999977
0,2520,0.01999999955
3.571000099,2520,3.013000011
7.143000126,2520,6.006000042
10.71399975,2520,9
14.28600025,2520,11.99300003
17.85700035,2520,14.98600006
21.42900085,2520,17.97999954
25,2520,20.74300003
28.57099915,2520,22.8390007
32.14300156,2520,23.41500092
35.7140007,2520,24.08300018
39.2859993,2520,24.76300049
42.85699844,2520,25.44300079
46.42900085,2520,26.12299919
50,2520,26.8029995
-50,2530,-21.05400085
-50,2530,-21.05400085
-46.42900085,2530,-20.20100021
-42.85699844,2530,-19.34799957
-39.2859993,2530,-18.49600029
-35.7140007,2530,-17.79800034
-32.14300156,2530,-17.13699913
-28.57099915,2530,-16.47500038
-25,2530,-15.81299973
-21.42900085,2530,-15.15200043
-17.85700035,2530,-14.4829998
-14.28600025,2530,-12.32800007
-10.71399975,2530,-9.342000008
-7.143000126,2530,-6.271999836
-3.571000099,2530,-3.203000069
0,2530,-0.1330000013
3.571000099,2530,2.936000109
7.143000126,2530,6.006000042
10.71399975,2530,9.074999809
14.28600025,2530,12.14500046
17.85700035,2530,15.21399975
21.42900085,2530,18.28300095
25,2530,21.35300064
28.57099915,2530,22.68899918
32.14300156,2530,23.49500084
35.7140007,2530,24.24799919
39.2859993,2530,24.92499924
42.85699844,2530,25.60099983
46.42900085,2530,26.27799988
50,2530,26.95400047
-50,2540,-18.87599945
-50,2540,-18.87599945
-46.42900085,2540,-18.02300072
-42.85699844,2540,-17.17000008
-39.2859993,2540,-16.31800079
-35.7140007,2540,-15.56000042
-32.14300156,2540,-14.89799976
-28.57099915,2540,-14.23099995
-25,2540,-13.55700016
-21.42900085,2540,-12.88300037
-17.85700035,2540,-12.20899963
-14.28600025,2540,-9.574999809
-10.71399975,2540,-6.757999897
-7.143000126,2540,-3.940999985
-3.571000099,2540,-1.123999953
0,2540,1.855999947
3.571000099,2540,4.926000118
7.143000126,2540,7.994999886
10.71399975,2540,11.06499958
14.28600025,2540,14.13399982
17.85700035,2540,17.20299911
21.42900085,2540,20.27300072
25,2540,22.40999985
28.57099915,2540,23.2159996
32.14300156,2540,24.02199936
35.7140007,2540,24.82799911
39.2859993,2540,25.63400078
42.85699844,2540,26.43899918
46.42900085,2540,27.24500084
50,2540,27.93199921
-50,2550,-18.55900002
-50,2550,-18.55900002
-46.42900085,2550,-17.43700027
-42.85699844,2550,-16.31500053
-39.2859993,2550,-15.17599964
-35.7140007,2550,-13.59200001
-32.14300156,2550,-12.63000011
-28.57099915,2550,-11.95600033
-25,2550,-11.28199959
-21.42900085,2550,-10.6079998
-17.85700035,2550,-9.640000343
-14.28600025,2550,-6.822999954
-10.71399975,2550,-4.006000042
-7.143000126,2550,-1.18900001
-3.571000099,2550,1.628000021
0,2550,4.445000172
3.571000099,2550,7.262000084
7.143000126,2550,10.07900047
10.71399975,2550,13.0539999
14.28600025,2550,16.12299919
17.85700035,2550,19.19300079
21.42900085,2550,22.13199997
25,2550,22.93700027
28.57099915,2550,23.74300003
32.14300156,2550,24.54899979
35.7140007,2550,25.35499954
39.2859993,2550,26.1609993
42.85699844,2550,26.9659996
46.42900085,2550,27.77199936
50,2550,28.57500076
-50,2560,-18.72100067
-50,2560,-18.72100067
-46.42900085,2560,-17.57600021
-42.85699844,2560,-15.99199963
-39.2859993,2560,-14.40699959
-35.7140007,2560,-12.82299995
-32.14300156,2560,-11.23900032
-28.57099915,2560,-9.68200016
-25,2560,-9.008000374
-21.42900085,2560,-8.333999634
-17.85700035,2560,-6.887000084
-14.28600025,2560,-4.071000099
-10.71399975,2560,-1.253999949
-7.143000126,2560,1.562999964
-3.571000099,2560,4.380000114
0,2560,7.197000027
3.571000099,2560,10.01399994
7.143000126,2560,12.83100033
10.71399975,2560,15.64799976
14.28600025,2560,18.46500015
17.85700035,2560,21.28199959
21.42900085,2560,22.56500053
25,2560,23.2689991
28.57099915,2560,23.97400093
32.14300156,2560,24.6779995
35.7140007,2560,25.38199997
39.2859993,2560,26.08699989
42.85699844,2560,26.79100037
46.42900085,2560,27.49500084
50,2560,28.20000076
-50,2570,-18.3920002
-50,2570,-18.3920002
-46.42900085,2570,-16.80699921
-42.85699844,2570,-15.22299957
-39.2859993,2570,-13.63899994
-35.7140007,2570,-12.0539999
-32.14300156,2570,-10.47000027
-28.57099915,2570,-8.885000229
-25,2570,-7.301000118
-21.42900085,2570,-6.059000015
-17.85700035,2570,-4.135000229
-14.28600025,2570,-1.317999959
-10.71399975,2570,1.498999953
-7.143000126,2570,4.205999851
-3.571000099,2570,6.791999817
0,2570,9.378000259
3.571000099,2570,11.96399975
7.143000126,2570,14.54899979
10.71399975,2570,17.13500023
14.28600025,2570,19.72100067
17.85700035,2570,22.30699921
21.42900085,2570,23.25099945
25,2570,23.73999977
28.57099915,2570,24.22900009
32.14300156,2570,24.71800041
35.7140007,2570,25.20700073
39.2859993,2570,25.71100044
42.85699844,2570,26.41600037
46.42900085,2570,27.12000084
50,2570,27.82500076
-50,2580,-17.48999977
-50,2580,-17.48999977
-46.42900085,2580,-15.9090004
-42.85699844,2580,-14.32800007
-39.2859993,2580,-12.74600029
-35.7140007,2580,-11.16499996
-32.14300156,2580,-9.583999634
-28.57099915,2580,-8.003000259
-25,2580,-6.421999931
-21.42900085,2580,-4.992000103
-17.85700035,2580,-4.893000126
-14.28600025,2580,-1.065999985
-10.71399975,2580,2.619999886
-7.143000126,2580,5.205999851
-3.571000099,2580,7.791999817
0,2580,10.37699986
3.571000099,2580,12.9630003
7.143000126,2580,15.54899979
10.71399975,2580,18.13500023
14.28600025,2580,20.72100067
17.85700035,2580,23.30599976
21.42900085,2580,24.0529995
25,2580,24.54199982
28.57099915,2580,25.03100014
32.14300156,2580,25.52000046
35.7140007,2580,26.00900078
39.2859993,2580,26.49799919
42.85699844,2580,26.98699951
46.42900085,2580,27.47599983
50,2580,27.96500015
-50,2590,-17.42900085
-50,2590,-17.42900085
-46.42900085,2590,-15.35900021
-42.85699844,2590,-13.375
-39.2859993,2590,-11.79399967
-35.7140007,2590,-10.2130003
-32.14300156,2590,-8.631999969
-28.57099915,2590,-7.051000118
-25,2590,-5.468999863
-21.42900085,2590,-5.190999985
-17.85700035,2590,-5.203999996
-14.28600025,2590,-5.217999935
-10.71399975,2590,-1.748000026
-7.143000126,2590,2.078999996
-3.571000099,2590,5.906000137
0,2590,9.732999802
3.571000099,2590,13.56000042
7.143000126,2590,16.54899979
10.71399975,2590,19.13400078
14.28600025,2590,21.71999931
17.85700035,2590,24.30599976
21.42900085,2590,24.8560009
25,2590,25.34499931
28.57099915,2590,25.83399963
32.14300156,2590,26.32299995
35.7140007,2590,26.81200027
39.2859993,2590,27.3010006
42.85699844,2590,27.79000092
46.42900085,2590,28.27899933
50,2590,28.75799942
-50,2600,-17.42000008
-50,2600,-17.42000008
-46.42900085,2600,-15.35000038
-42.85699844,2600,-13.28100014
-39.2859993,2600,-11.21100044
-35.7140007,2600,-9.260000229
-32.14300156,2600,-7.678999901
-28.57099915,2600,-6.09800005
-25,2600,-5.375999928
-21.42900085,2600,-5.388999939
-17.85700035,2600,-5.402999878
-14.28600025,2600,-5.416999817
-10.71399975,2600,-5.431000233
-7.143000126,2600,-2.430999994
-3.571000099,2600,1.396000028
0,2600,5.22300005
3.571000099,2600,9.050999641
7.143000126,2600,12.87800026
10.71399975,2600,16.79199982
14.28600025,2600,21.67399979
17.85700035,2600,24.88299942
21.42900085,2600,25.53899956
25,2600,26.01399994
28.57099915,2600,26.46999931
32.14300156,2600,26.9260006
35.7140007,2600,27.38199997
39.2859993,2600,27.83799934
42.85699844,2600,28.29400063
46.42900085,2600,28.74900055
50,2600,29.20499992
-50,2610,-17.4109993
-50,2610,-17.4109993
-46.42900085,2610,-15.34200001
-42.85699844,2610,-13.27200031
-39.2859993,2610,-11.20199966
-35.7140007,2610,-9.131999969
-32.14300156,2610,-7.063000202
-28.57099915,2610,-5.504000187
-25,2610,-4.631000042
-21.42900085,2610,-3.757999897
-17.85700035,2610,-2.885999918
-14.28600025,2610,-2.013000011
-10.71399975,2610,-1.139999986
-7.143000126,2610,-0.2669999897
-3.571000099,2610,4.511000156
0,2610,9.392999649
3.571000099,2610,14.27499962
7.143000126,2610,18.5510006
10.71399975,2610,20.43000031
14.28600025,2610,22.30800056
17.85700035,2610,24.07600021
21.42900085,2610,24.73200035
25,2610,25.38800049
28.57099915,2610,26.04400063
32.14300156,2610,26.70000076
35.7140007,2610,27.35700035
39.2859993,2610,28.01300049
42.85699844,2610,28.66900063
46.42900085,2610,29.19599915
50,2610,29.65200043
-50,2620,-18.06200027
-50,2620,-18.06200027
-46.42900085,2620,-16.02599907
-42.85699844,2620,-13.99100018
-39.2859993,2620,-11.95600033
-35.7140007,2620,-9.920000076
-32.14300156,2620,-7.329999924
-28.57099915,2620,-4.554999828
-25,2620,-2.061000109
-21.42900085,2620,0.2980000079
-17.85700035,2620,2.657000065
-14.28600025,2620,5.015999794
-10.71399975,2620,7.374000072
-7.143000126,2620,9.142999649
-3.571000099,2620,11.75699997
0,2620,14.03100014
3.571000099,2620,15.90999985
7.143000126,2620,17.78800011
10.71399975,2620,19.66699982
14.28600025,2620,21.54500008
17.85700035,2620,23.2689991
21.42900085,2620,23.92499924
25,2620,24.58099937
28.57099915,2620,25.23800087
32.14300156,2620,25.8939991
35.7140007,2620,26.54999924
39.2859993,2620,27.20599937
42.85699844,2620,27.86199951
46.42900085,2620,28.51799965
50,2620,29.17399979
-50,2630,-18.75200081
-50,2630,-18.75200081
-46.42900085,2630,-16.88999939
-42.85699844,2630,-14.85499954
-39.2859993,2630,-12.63000011
-35.7140007,2630,-9.855999947
-32.14300156,2630,-7.080999851
-28.57099915,2630,-4.306000233
-25,2630,-1.557000041
-21.42900085,2630,0.8019999862
-17.85700035,2630,3.161000013
-14.28600025,2630,5.519000053
-10.71399975,2630,7.877999783
-7.143000126,2630,9.704000473
-3.571000099,2630,11.22399998
0,2630,12.74400043
3.571000099,2630,14.65699959
7.143000126,2630,16.5909996
10.71399975,2630,18.52599907
14.28600025,2630,20.45999908
17.85700035,2630,22.81599998
21.42900085,2630,23.75300026
25,2630,24.28000069
28.57099915,2630,24.98200035
32.14300156,2630,25.68400002
35.7140007,2630,26.38599968
39.2859993,2630,27.08799934
42.85699844,2630,27.79000092
46.42900085,2630,28.49200058
50,2630,29.19400024
-50,2640,-18.53800011
-50,2640,-18.53800011
-46.42900085,2640,-17.75499916
-42.85699844,2640,-15.15600014
-39.2859993,2640,-12.38099957
-35.7140007,2640,-9.607000351
-32.14300156,2640,-6.831999779
-28.57099915,2640,-4.05700016
-25,2640,-1.281999946
-21.42900085,2640,1.305999994
-17.85700035,2640,3.664000034
-14.28600025,2640,5.847000122
-10.71399975,2640,7.367000103
-7.143000126,2640,8.887000084
-3.571000099,2640,10.40699959
0,2640,11.92700005
3.571000099,2640,13.44699955
7.143000126,2640,15.07999992
10.71399975,2640,17.47599983
14.28600025,2640,19.87199974
17.85700035,2640,22.26799965
21.42900085,2640,24.05699921
25,2640,24.91300011
28.57099915,2640,25.77000046
32.14300156,2640,26.62700081
35.7140007,2640,27.22299957
39.2859993,2640,27.68600082
42.85699844,2640,28.14800072
46.42900085,2640,28.80200005
50,2640,29.50399971
-50,2650,-17.86899948
-50,2650,-17.86899948
-46.42900085,2650,-15.42000008
-42.85699844,2650,-12.97200012
-39.2859993,2650,-10.52299976
-35.7140007,2650,-8.074999809
-32.14300156,2650,-5.625999928
-28.57099915,2650,-3.177999973
-25,2650,-0.7289999723
-21.42900085,2650,1.741999984
-17.85700035,2650,3.625999928
-14.28600025,2650,5.329999924
-10.71399975,2650,7.03399992
-7.143000126,2650,8.737999916
-3.571000099,2650,10.44200039
0,2650,12.14700031
3.571000099,2650,13.85099983
7.143000126,2650,15.55500031
10.71399975,2650,17.30999947
14.28600025,2650,19.3239994
17.85700035,2650,21.71999931
21.42900085,2650,24.11599922
25,2650,25.21699905
28.57099915,2650,26.07299995
32.14300156,2650,26.93000031
35.7140007,2650,27.78700066
39.2859993,2650,28.64299965
42.85699844,2650,29.5
46.42900085,2650,30.21100044
50,2650,30.67399979
-50,2660,-14.44999981
-50,2660,-14.44999981
-46.42900085,2660,-12.00199986
-42.85699844,2660,-9.55300045
-39.2859993,2660,-7.534999847
-35.7140007,2660,-5.787000179
-32.14300156,2660,-4.039000034
-28.57099915,2660,-2.290999889
-25,2660,-0.5370000005
-21.42900085,2660,1.886000037
-17.85700035,2660,3.802999973
-14.28600025,2660,5.566999912
-10.71399975,2660,7.329999924
-7.143000126,2660,9.093999863
-3.571000099,2660,10.8579998
0,2660,12.62199974
3.571000099,2660,14.37699986
7.143000126,2660,16.08099937
10.71399975,2660,17.7859993
14.28600025,2660,19.5340004
17.85700035,2660,21.50399971
21.42900085,2660,23.47400093
25,2660,25.38999939
28.57099915,2660,26.24699974
32.14300156,2660,27.10400009
35.7140007,2660,27.95999908
39.2859993,2660,28.81699944
42.85699844,2660,29.67399979
46.42900085,2660,30.53000069
50,2660,31.38699913
-50,2670,-13.51799965
-50,2670,-13.51799965
-46.42900085,2670,-11.77000046
-42.85699844,2670,-10.02200031
-39.2859993,2670,-8.274999619
-35.7140007,2670,-6.52699995
-32.14300156,2670,-4.778999805
-28.57099915,2670,-2.878999949
-25,2670,-0.4560000002
-21.42900085,2670,1.968000054
-17.85700035,2670,3.921000004
-14.28600025,2670,5.684999943
-10.71399975,2670,7.448999882
-7.143000126,2670,9.213000298
-3.571000099,2670,10.97599983
0,2670,12.73999977
3.571000099,2670,14.50399971
7.143000126,2670,16.26799965
10.71399975,2670,18.04599953
14.28600025,2670,19.82299995
17.85700035,2670,21.20100021
21.42900085,2670,21.91699982
25,2670,23.24799919
28.57099915,2670,25.02099991
32.14300156,2670,25.98500061
35.7140007,2670,26.81100082
39.2859993,2670,27.63599968
42.85699844,2670,28.46100044
46.42900085,2670,29.28700066
50,2670,30.55900002
-50,2680,-13.69400024
-50,2680,-13.69400024
-46.42900085,2680,-12.40499973
-42.85699844,2680,-10.76200008
-39.2859993,2680,-9.013999939
-35.7140007,2680,-7.265999794
-32.14300156,2680,-5.221000195
-28.57099915,2680,-2.798000097
-25,2680,-0.3740000129
-21.42900085,2680,2.049000025
-17.85700035,2680,4.039999962
-14.28600025,2680,5.802999973
-10.71399975,2680,7.566999912
-7.143000126,2680,9.343999863
-3.571000099,2680,11.12100029
0,2680,12.89900017
3.571000099,2680,14.67599964
7.143000126,2680,16.45400047
10.71399975,2680,18.2310009
14.28600025,2680,20.00900078
17.85700035,2680,21.7859993
21.42900085,2680,22.67900085
25,2680,23.3939991
28.57099915,2680,24.11000061
32.14300156,2680,24.82600021
35.7140007,2680,25.77099991
39.2859993,2680,27.10700035
42.85699844,2680,28.4810009
46.42900085,2680,29.8560009
50,2680,31.22999954
-50,2690,-12.59200001
-50,2690,-12.59200001
-46.42900085,2690,-11.26399994
-42.85699844,2690,-9.93500042
-39.2859993,2690,-8.607000351
-35.7140007,2690,-7.190999985
-32.14300156,2690,-4.736000061
-28.57099915,2690,-2.282000065
-25,2690,0.172999993
-21.42900085,2690,2.608999968
-17.85700035,2690,4.260000229
-14.28600025,2690,6.019000053
-10.71399975,2690,7.777999878
-7.143000126,2690,9.536000252
-3.571000099,2690,11.30700016
0,2690,13.08500004
3.571000099,2690,14.86200047
7.143000126,2690,16.63999939
10.71399975,2690,18.41699982
14.28600025,2690,20.19499969
17.85700035,2690,21.97200012
21.42900085,2690,23.44099998
25,2690,24.15600014
28.57099915,2690,24.98399925
32.14300156,2690,26.03199959
35.7140007,2690,27.08099937
39.2859993,2690,28.12899971
42.85699844,2690,29.17700005
46.42900085,2690,30.52700043
50,2690,31.90099907
-50,2700,-10.75800037
-50,2700,-10.75800037
-46.42900085,2700,-9.428999901
-42.85699844,2700,-8.100999832
-39.2859993,2700,-6.772999763
-35.7140007,2700,-5.443999767
-32.14300156,2700,-3.53399992
-28.57099915,2700,-1.078999996
-25,2700,1.375
-21.42900085,2700,3.062000036
-17.85700035,2700,4.659999847
-14.28600025,2700,6.368999958
-10.71399975,2700,8.128000259
-7.143000126,2700,9.887000084
-3.571000099,2700,11.64599991
0,2700,13.40400028
3.571000099,2700,15.16300011
7.143000126,2700,16.92200089
10.71399975,2700,18.68099976
14.28600025,2700,20.43899918
17.85700035,2700,22.19799995
21.42900085,2700,23.93000031
25,2700,25.06599998
28.57099915,2700,26.13400078
32.14300156,2700,27.20199966
35.7140007,2700,28.27000046
39.2859993,2700,29.33799934
42.85699844,2700,30.40699959
46.42900085,2700,31.47500038
50,2700,32.54899979
-50,2710,-8.852000237
-50,2710,-8.852000237
-46.42900085,2710,-7.552000046
-42.85699844,2710,-6.250999928
-39.2859993,2710,-4.938000202
-35.7140007,2710,-3.609999895
-32.14300156,2710,-2.282000065
-28.57099915,2710,0.1230000034
-25,2710,1.917999983
-21.42900085,2710,3.516000032
-17.85700035,2710,5.112999916
-14.28600025,2710,6.71999979
-10.71399975,2710,8.479000092
-7.143000126,2710,10.23700047
-3.571000099,2710,11.99600029
0,2710,13.75500011
3.571000099,2710,15.51299953
7.143000126,2710,17.27199936
10.71399975,2710,19.03100014
14.28600025,2710,20.59700012
17.85700035,2710,21.93899918
21.42900085,2710,23.28000069
25,2710,24.54999924
28.57099915,2710,25.61800003
32.14300156,2710,26.68600082
35.7140007,2710,27.75399971
39.2859993,2710,28.82299995
42.85699844,2710,29.90600014
46.42900085,2710,31.13100052
50,2710,32.35699844
-50,2720,-8.829000473
-50,2720,-8.829000473
-46.42900085,2720,-7.27699995
-42.85699844,2720,-5.725999832
-39.2859993,2720,-4.173999786
-35.7140007,2720,-2.621999979
-32.14300156,2720,-1.07099998
-28.57099915,2720,0.6380000114
-25,2720,2.371999979
-21.42900085,2720,3.969000101
-17.85700035,2720,5.566999912
-14.28600025,2720,7.164000034
-10.71399975,2720,8.829000473
-7.143000126,2720,10.5880003
-3.571000099,2720,12.34599972
0,2720,14.10499954
3.571000099,2720,15.86400032
7.143000126,2720,17.26499939
10.71399975,2720,18.6060009
14.28600025,2720,19.9470005
17.85700035,2720,21.28800011
21.42900085,2720,22.62999916
25,2720,23.97100067
28.57099915,2720,25.10199928
32.14300156,2720,26.17099953
35.7140007,2720,27.26000023
39.2859993,2720,28.48600006
42.85699844,2720,29.71100044
46.42900085,2720,30.93700027
50,2720,32.16199875
-50,2730,-9.944000244
-50,2730,-9.944000244
-46.42900085,2730,-8.392999649
-42.85699844,2730,-6.84100008
-39.2859993,2730,-5.289000034
-35.7140007,2730,-3.71600008
-32.14300156,2730,-2.062999964
-28.57099915,2730,-0.4099999964
-25,2730,1.243000031
-21.42900085,2730,2.895999908
-17.85700035,2730,5.256000042
-14.28600025,2730,7.618000031
-10.71399975,2730,9.215000153
-7.143000126,2730,10.93799973
-3.571000099,2730,12.59000015
0,2730,13.93200016
3.571000099,2730,15.27299976
7.143000126,2730,16.61400032
10.71399975,2730,17.95599937
14.28600025,2730,19.29700089
17.85700035,2730,20.63800049
21.42900085,2730,21.97900009
25,2730,23.32099915
28.57099915,2730,24.61400032
32.14300156,2730,25.83799934
35.7140007,2730,27.02799988
39.2859993,2730,28.21899986
42.85699844,2730,29.4090004
46.42900085,2730,30.60000038
50,2730,31.79000092
-50,2740,-11.06000042
-50,2740,-11.06000042
-46.42900085,2740,-9.508000374
-42.85699844,2740,-7.956999779
-39.2859993,2740,-6.335000038
-35.7140007,2740,-4.68200016
-32.14300156,2740,-3.029000044
-28.57099915,2740,-1.376000047
-25,2740,0.27700001
-21.42900085,2740,1.601999998
-17.85700035,2740,2.767999887
-14.28600025,2740,3.934000015
-10.71399975,2740,6.31099987
-7.143000126,2740,8.222999573
-3.571000099,2740,9.357000351
0,2740,10.49100018
3.571000099,2740,11.6239996
7.143000126,2740,12.75800037
10.71399975,2740,13.8920002
14.28600025,2740,15.29800034
17.85700035,2740,16.95700073
21.42900085,2740,18.61599922
25,2740,20.27499962
28.57099915,2740,21.93400002
32.14300156,2740,23.61800003
35.7140007,2740,25.3239994
39.2859993,2740,26.94199944
42.85699844,2740,28.13299942
46.42900085,2740,29.32299995
50,2740,30.51399994
-50,2750,-11.92500019
-50,2750,-11.92500019
-46.42900085,2750,-10.60700035
-42.85699844,2750,-9.140000343
-39.2859993,2750,-7.974999905
-35.7140007,2750,-6.809000015
-32.14300156,2750,-5.643000126
-28.57099915,2750,-4.477000237
-25,2750,-3.311000109
-21.42900085,2750,-2.144999981
-17.85700035,2750,-0.9789999723
-14.28600025,2750,0.1870000064
-10.71399975,2750,1.353000045
-7.143000126,2750,2.996000051
-3.571000099,2750,4.130000114
0,2750,5.764999866
3.571000099,2750,7.423999786
7.143000126,2750,9.083000183
10.71399975,2750,10.74199963
14.28600025,2750,12.40100002
17.85700035,2750,14.06000042
21.42900085,2750,15.72000027
25,2750,17.37899971
28.57099915,2750,19.03800011
32.14300156,2750,20.6970005
35.7140007,2750,22.3920002
39.2859993,2750,24.09799957
42.85699844,2750,25.80500031
46.42900085,2750,27.52499962
50,2750,29.24699974
-50,2760,-11.41800022
-50,2760,-11.41800022
-46.42900085,2760,-11.5539999
-42.85699844,2760,-11.68999958
-39.2859993,2760,-10.65499973
-35.7140007,2760,-9.508000374
-32.14300156,2760,-8.359999657
-28.57099915,2760,-7.211999893
-25,2760,-6.065000057
-21.42900085,2760,-4.916999817
-17.85700035,2760,-3.769999981
-14.28600025,2760,-2.562999964
-10.71399975,2760,-0.6600000262
-7.143000126,2760,1.243999958
-3.571000099,2760,3.148000002
0,2760,4.868000031
3.571000099,2760,6.532000065
7.143000126,2760,8.196000099
10.71399975,2760,9.859000206
14.28600025,2760,11.52299976
17.85700035,2760,13.18700027
21.42900085,2760,14.85099983
25,2760,16.51499939
28.57099915,2760,18.17900085
32.14300156,2760,19.84300041
35.7140007,2760,20.57999992
39.2859993,2760,22.15299988
42.85699844,2760,23.72699928
46.42900085,2760,25.29999924
50,2760,26.87299919
-50,2770,-11.42099953
-50,2770,-11.42099953
-46.42900085,2770,-11.55700016
-42.85699844,2770,-11.69400024
-39.2859993,2770,-11.82999992
-35.7140007,2770,-11.89400005
-32.14300156,2770,-10.74699974
-28.57099915,2770,-9.598999977
-25,2770,-8.451999664
-21.42900085,2770,-6.887000084
-17.85700035,2770,-4.984000206
-14.28600025,2770,-3.079999924
-10.71399975,2770,-1.177000046
-7.143000126,2770,0.7269999981
-3.571000099,2770,2.630000114
0,2770,4.53399992
3.571000099,2770,6.438000202
7.143000126,2770,8.274000168
10.71399975,2770,9.937999725
14.28600025,2770,11.60200024
17.85700035,2770,13.26599979
21.42900085,2770,14.9289999
25,2770,16.59300041
28.57099915,2770,18.25699997
32.14300156,2770,18.79299927
35.7140007,2770,19.37999916
39.2859993,2770,20.95299911
42.85699844,2770,22.52599907
46.42900085,2770,24.09900093
50,2770,25.67300034
-50,2780,-11.42399979
-50,2780,-11.42399979
-46.42900085,2780,-11.56099987
-42.85699844,2780,-11.69699955
-39.2859993,2780,-11.83300018
-35.7140007,2780,-11.9659996
-32.14300156,2780,-11.44299984
-28.57099915,2780,-10.67800045
-25,2780,-9.090000153
-21.42900085,2780,-7.403999805
-17.85700035,2780,-5.500999928
-14.28600025,2780,-3.596999884
-10.71399975,2780,-1.694000006
-7.143000126,2780,0.2099999934
-3.571000099,2780,2.112999916
0,2780,4.017000198
3.571000099,2780,5.920000076
7.143000126,2780,7.823999882
10.71399975,2780,9.727999687
14.28600025,2780,11.63099957
17.85700035,2780,13.34399986
21.42900085,2780,15.00800037
25,2780,16.67200089
28.57099915,2780,17.87100029
32.14300156,2780,17.6760006
35.7140007,2780,18.17900085
39.2859993,2780,19.75200081
42.85699844,2780,20.375
46.42900085,2780,19.88199997
50,2780,19.38800049
-50,2790,-9.041000366
-50,2790,-9.041000366
-46.42900085,2790,-8.517000198
-42.85699844,2790,-7.993999958
-39.2859993,2790,-7.471000195
-35.7140007,2790,-6.947000027
-32.14300156,2790,-6.420000076
-28.57099915,2790,-5.756000042
-25,2790,-5.092999935
-21.42900085,2790,-4.301000118
-17.85700035,2790,-2.713999987
-14.28600025,2790,-1.126000047
-10.71399975,2790,0.4609999955
-7.143000126,2790,2.048000097
-3.571000099,2790,3.635999918
0,2790,5.22300005
3.571000099,2790,6.809999943
7.143000126,2790,8.397999763
10.71399975,2790,9.984999657
14.28600025,2790,11.57199955
17.85700035,2790,13.15999985
21.42900085,2790,14.92099953
25,2790,16.75
28.57099915,2790,16.80699921
32.14300156,2790,16.77000046
35.7140007,2790,16.74200058
39.2859993,2790,16.79899979
42.85699844,2790,16.8560009
46.42900085,2790,16.89299965
50,2790,16.90500069
-50,2800,-4.434000015
-50,2800,-4.434000015
-46.42900085,2800,-3.497999907
-42.85699844,2800,-2.974999905
-39.2859993,2800,-2.450999975
-35.7140007,2800,-1.927999973
-32.14300156,2800,-1.345000029
-28.57099915,2800,-0.6809999943
-25,2800,-0.01799999923
-21.42900085,2800,0.6460000277
-17.85700035,2800,1.309000015
-14.28600025,2800,2.075999975
-10.71399975,2800,3.663000107
-7.143000126,2800,5.25
-3.571000099,2800,6.837999821
0,2800,8.425000191
3.571000099,2800,10.01200008
7.143000126,2800,11.60000038
10.71399975,2800,13.18700027
14.28600025,2800,14.77400017
17.85700035,2800,15.76500034
21.42900085,2800,15.9289999
25,2800,16.09300041
28.57099915,2800,16.25799942
32.14300156,2800,16.4109993
35.7140007,2800,16.37400055
39.2859993,2800,16.37700081
42.85699844,2800,16.43400002
46.42900085,2800,16.49099922
50,2800,16.54800034
-50,2810,-4.306000233
-50,2810,-4.306000233
-46.42900085,2810,-2.943000078
-42.85699844,2810,-1.580000043
-39.2859993,2810,-0.6589999795
-35.7140007,2810,0.2109999955
-32.14300156,2810,1.235999942
-28.57099915,2810,3.088000059
-25,2810,4.940999985
-21.42900085,2810,5.721000195
-17.85700035,2810,6.383999825
-14.28600025,2810,7.046999931
-10.71399975,2810,7.710999966
-7.143000126,2810,8.451999664
-3.571000099,2810,10.03999996
0,2810,11.62699986
3.571000099,2810,13.21399975
7.143000126,2810,14.46500015
10.71399975,2810,14.62899971
14.28600025,2810,14.79300022
17.85700035,2810,14.95800018
21.42900085,2810,15.12199974
25,2810,15.2869997
28.57099915,2810,15.45100021
32.14300156,2810,15.61499977
35.7140007,2810,15.77999973
39.2859993,2810,15.94400024
42.85699844,2810,16.01199913
46.42900085,2810,16.09799957
50,2810,16.18499947
-50,2910,-3.035000086
-50,2910,-3.035000086
-46.42900085,2910,-2.022000074
-42.85699844,2910,-1.008999944
-39.2859993,2910,0.00400000019
-35.7140007,2910,1.01699996
-32.14300156,2910,1.284000039
-28.57099915,2910,1.425999999
-25,2910,2.947999954
-21.42900085,2910,4.309999943
-17.85700035,2910,5.012000084
-14.28600025,2910,5.712999821
-10.71399975,2910,6.414999962
-7.143000126,2910,7.116000175
-3.571000099,2910,7.81799984
0,2910,8.520000458
3.571000099,2910,9.220999718
7.143000126,2910,10.45699978
10.71399975,2910,11.69900036
14.28600025,2910,12.93900013
